id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.time.hours.hour_2,Nouns,Time,Hours,2 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Two o'clock is a time on the clock. | The little hand points to the 2, and the big hand points to the 12. | You might play at two o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 2 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""2 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_3,Nouns,Time,Hours,3 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Three o'clock is a time on the clock. | The little hand points to the 3, and the big hand points to the 12. | Snack might be at three o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 3 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""3 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_4,Nouns,Time,Hours,4 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Four o'clock is a time on the clock. | The little hand points to the 4, and the big hand points to the 12. | You might play outside at four o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 4 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""4 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_5,Nouns,Time,Hours,5 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Five o'clock is a time on the clock. | The little hand points to the 5, and the big hand points to the 12. | Dinner might start around five o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 5 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""5 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_6,Nouns,Time,Hours,6 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Six o'clock is a time on the clock. | The little hand points to the 6, and the big hand points to the 12. | You might eat dinner at six o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 6 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""6 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_7,Nouns,Time,Hours,7 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Seven o'clock is a time on the clock. | The little hand points to the 7, and the big hand points to the 12. | Bath time might be at seven o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 7 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""7 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_8,Nouns,Time,Hours,8 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Eight o'clock is a time on the clock. | The little hand points to the 8, and the big hand points to the 12. | Bedtime might be around eight o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 8 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""8 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_9,Nouns,Time,Hours,9 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Nine o'clock is a time on the clock. | The little hand points to the 9, and the big hand points to the 12. | In the morning, nine o'clock is playtime.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 9 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""9 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_10,Nouns,Time,Hours,10 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Ten o'clock is a time on the clock. | The little hand points to the 10, and the big hand points to the 12. | Snack might be at ten o'clock in the morning.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 10 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""10 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_11,Nouns,Time,Hours,11 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Eleven o'clock is a time on the clock. | The little hand points to the 11, and the big hand points to the 12. | Lunch is coming soon at eleven o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 11 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""11 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.hours.hour_12,Nouns,Time,Hours,12 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,Twelve o'clock is a time on the clock. | Both hands point straight up to the 12. | Twelve o'clock in the day is lunchtime.,universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 12 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""12 o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.noon,Nouns,Time,Clock,noon,,object,none,v1_extended,false,stage_5plus,,false,,,,Noon is the middle of the day — twelve o'clock in the daytime. | The sun is high up in the sky at noon. | You usually eat lunch around noon.,universal,canonical,draft,"A {style} of a friendly clock face with both hands straight up at 12, bright cheerful sun behind, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""noon"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.midnight,Nouns,Time,Clock,midnight,,object,none,v1_extended,false,stage_5plus,,false,,,,Midnight is the middle of the night — twelve o'clock when it is dark. | Everyone is fast asleep at midnight. | Midnight is the start of a brand-new day.,universal,canonical,draft,"A {style} of a friendly clock face with both hands straight up at 12, soft crescent moon and stars behind, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""midnight"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.oclock,Nouns,Time,Clock,o'clock,oh clock,object,none,v1_extended,false,stage_5plus,,false,,,,"'O'clock' tells what hour it is on the clock. | You say it when the big hand points to the 12, like 'three o'clock.' | You can ask 'what o'clock is it?'",universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 12, hour hand straight, soft sparkle indicating 'on the hour', a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""o'clock"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.half_past,Nouns,Time,Clock,half past,half past,object,none,v1_extended,false,stage_5plus,,false,,,,'Half past' means thirty minutes after the hour. | The big hand points all the way down to the 6. | Half past two is in between two and three o'clock.,universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 6 (halfway around), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""half past"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.quarter,Nouns,Time,Clock,quarter,,object,none,v1_extended,false,stage_5plus,,false,,,,A 'quarter' is fifteen minutes — a quarter of an hour. | The big hand moves a quarter of the way around. | 'Quarter past' is fifteen minutes after the hour.,universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 3 (one quarter past the hour), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""quarter"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.minute,Nouns,Time,Clock,minute,,object,none,v1_extended,false,stage_5plus,,false,,,,A minute is a small amount of time. | Sixty seconds make one minute. | You can wait a minute for something.,universal,canonical,draft,"A {style} of a friendly clock face with a soft highlight on the longer minute hand, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""minute"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.clock.hour,Nouns,Time,Clock,hour,,object,none,v1_extended,false,stage_5plus,,false,,,,An hour is a longer amount of time. | Sixty minutes make one hour. | A nap might last about an hour.,universal,canonical,draft,"A {style} of a friendly clock face with a soft highlight on the shorter hour hand, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""hour"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.january,Nouns,Time,Months,January,,object,none,v1_extended,false,stage_5plus,,false,,,,January is the first month of the year. | It comes after December and starts the new year. | January is often cold and snowy.,universal,canonical,draft,"A {style} of a friendly calendar page labeled by a snowflake icon at the top, soft winter scene, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""January"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.february,Nouns,Time,Months,February,,object,none,v1_extended,false,stage_5plus,,false,,,,"February is the second month of the year. | It is the shortest month, after January. | February has Valentine's Day.",universal,canonical,draft,"A {style} of a friendly calendar page with a small pink heart icon at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""February"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.march,Nouns,Time,Months,March,,object,none,v1_extended,false,stage_5plus,,false,,,,"March is the third month of the year. | It comes after February, when spring begins. | March can be windy.",universal,canonical,draft,"A {style} of a friendly calendar page with a small green clover and an early spring flower, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""March"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.april,Nouns,Time,Months,April,,object,none,v1_extended,false,stage_5plus,,false,,,,"April is the fourth month of the year. | It comes after March, in spring. | April often brings rain showers.",universal,canonical,draft,"A {style} of a friendly calendar page with a small umbrella icon and a few raindrops, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""April"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.may,Nouns,Time,Months,May,,object,none,v1_extended,false,stage_5plus,,false,,,,"May is the fifth month of the year. | It comes after April, in spring. | Flowers bloom in May.",universal,canonical,draft,"A {style} of a friendly calendar page with a cluster of small spring flowers at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""May"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.june,Nouns,Time,Months,June,,object,none,v1_extended,false,stage_5plus,,false,,,,"June is the sixth month of the year. | It comes after May, when summer begins. | School often ends in June.",universal,canonical,draft,"A {style} of a friendly calendar page with a bright sun and a small kite at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""June"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.july,Nouns,Time,Months,July,,object,none,v1_extended,false,stage_5plus,,false,,,,"July is the seventh month of the year. | It comes after June, in the summer. | July is warm with fireworks.",universal,canonical,draft,"A {style} of a friendly calendar page with a small American-style fireworks burst at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""July"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.august,Nouns,Time,Months,August,,object,none,v1_extended,false,stage_5plus,,false,,,,"August is the eighth month of the year. | It comes after July, in the summer. | August is hot and sunny.",universal,canonical,draft,"A {style} of a friendly calendar page with a bright sun and a small beach umbrella at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""August"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.september,Nouns,Time,Months,September,,object,none,v1_extended,false,stage_5plus,,false,,,,"September is the ninth month of the year. | It comes after August, when fall begins. | School often starts in September.",universal,canonical,draft,"A {style} of a friendly calendar page with a small backpack and a pencil at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""September"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.october,Nouns,Time,Months,October,,object,none,v1_extended,false,stage_5plus,,false,,,,"October is the tenth month of the year. | It comes after September, in the fall. | October has Halloween.",universal,canonical,draft,"A {style} of a friendly calendar page with a small friendly pumpkin and a falling leaf at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""October"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.november,Nouns,Time,Months,November,,object,none,v1_extended,false,stage_5plus,,false,,,,"November is the eleventh month of the year. | It comes after October, in the fall. | November has Thanksgiving.",universal,canonical,draft,"A {style} of a friendly calendar page with a small autumn leaf and a tiny pie slice at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""November"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.time.months.december,Nouns,Time,Months,December,,object,none,v1_extended,false,stage_5plus,,false,,,,"December is the twelfth and last month of the year. | It comes after November, when winter begins. | December is cold and has the holidays.",universal,canonical,draft,"A {style} of a friendly calendar page with a small evergreen tree and a snowflake at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""December"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.holidays.birthday,Nouns,Holidays,,birthday,,object,none,v1_extended,false,stage_5plus,,false,,,,"Your birthday is the special day you were born, once a year. | There's cake, candles, presents, and singing just for you. | Try it like this: 'It's my birthday!'",universal,canonical,draft,"A {style} of a single small birthday cake with three lit candles and a soft sparkle, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""birthday"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.christmas,Nouns,Holidays,,Christmas,,object,none,v1_extended,false,stage_5plus,,false,,,,"Christmas is a winter holiday many families celebrate. | People put up a tree, give presents, and gather together. | Try it like this: 'Merry Christmas!'",universal,canonical,draft,"A {style} of a single small decorated evergreen tree with a star on top and a few wrapped gifts at the base, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Christmas"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.hanukkah,Nouns,Holidays,,Hanukkah,,object,none,v1_extended,false,stage_5plus,,false,,,,Hanukkah is a Jewish holiday in winter that lasts eight nights. | Families light a candle each night on a special menorah. | Try it like this: 'Happy Hanukkah!',universal,canonical,draft,"A {style} of a single friendly menorah with nine candles, the center one taller than the rest, soft warm glow, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Hanukkah"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.halloween,Nouns,Holidays,,Halloween,,object,none,v1_extended,false,stage_5plus,,false,,,,Halloween is a fall night when kids dress up in costumes. | You go door to door saying 'trick or treat' to get candy. | Try it like this: 'Happy Halloween!',universal,canonical,draft,"A {style} of a single friendly smiling jack-o-lantern on a plain background (cheerful, not scary), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Halloween"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.thanksgiving,Nouns,Holidays,,Thanksgiving,,object,none,v1_extended,false,stage_5plus,,false,,,,Thanksgiving is a fall holiday about being thankful. | Families share a big meal and say what they're glad for. | Try it like this: 'Happy Thanksgiving!',universal,canonical,draft,"A {style} of a single small autumn pumpkin beside a small bundle of wheat and a warm-colored leaf, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Thanksgiving"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.easter,Nouns,Holidays,,Easter,,object,none,v1_extended,false,stage_5plus,,false,,,,Easter is a spring holiday many families celebrate. | Kids hunt for colorful eggs that are hidden around. | Try it like this: 'Happy Easter!',universal,canonical,draft,"A {style} of a single small cheerful Easter basket with two pastel painted eggs and a soft ribbon, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Easter"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.valentines,Nouns,Holidays,,Valentine's Day,valentines day,object,none,v1_extended,false,stage_5plus,,false,,,,Valentine's Day is a day to show people you love them. | You give cards and hearts to friends and family. | Try it like this: 'Happy Valentine's Day!',universal,canonical,draft,"A {style} of a single red heart with a small ribbon, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Valentine's Day"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.fourth_of_july,Nouns,Holidays,,Fourth of July,fourth of July,object,none,v1_extended,false,stage_5plus,,false,,,,The Fourth of July is a summer holiday for the United States. | People watch fireworks light up the night sky. | Try it like this: 'Happy Fourth of July!',universal,canonical,draft,"A {style} of a single small American flag beside a soft cartoon firework burst, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Fourth of July"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.new_year,Nouns,Holidays,,New Year,new year,object,none,v1_extended,false,stage_5plus,,false,,,,New Year is when one year ends and a fresh one begins. | People count down and cheer when the clock hits midnight. | Try it like this: 'Happy New Year!',universal,canonical,draft,"A {style} of a single party hat and a soft starburst with the words ✨ at the top (no letters), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""New Year"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.mothers_day,Nouns,Holidays,,Mother's Day,mother's day,object,none,v1_extended,false,stage_5plus,,false,,,,"Mother's Day is a day to thank and celebrate moms. | You give your mom a card, a hug, or help around the house. | Try it like this: 'Happy Mother's Day, Mom!'",universal,canonical,draft,"A {style} of a single small bouquet of flowers tied with a soft ribbon, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Mother's Day"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.holidays.fathers_day,Nouns,Holidays,,Father's Day,father's day,object,none,v1_extended,false,stage_5plus,,false,,,,"Father's Day is a day to thank and celebrate dads. | You give your dad a card, a hug, or spend the day together. | Try it like this: 'Happy Father's Day, Dad!'",universal,canonical,draft,"A {style} of a single small wrapped gift with a soft ribbon beside a coffee mug, plain background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler. At the bottom, include a clean caption reading ""Father's Day"", spelled exactly, in a simple friendly rounded font; no other text or logos.",Personalize candidate: swap in a real family-event photo per child.
needs.linking.helping.am,Nouns,Linking,Helping verbs,am,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Am' goes with 'I' to tell what you are doing or feeling. | You say it right after 'I'. | Try it like this: 'I am happy' or 'I am playing.',universal,canonical,draft,"A {style} of a friendly young child pointing to themselves with one thumb, simple equals sign next to them indicating ""I am ___"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""am"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.are,Nouns,Linking,Helping verbs,are,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Are' goes with 'you', 'we', or 'they' to tell what's happening. | You say it to join those words to an action or a feeling. | Try it like this: 'You are nice' or 'We are here.'",universal,canonical,draft,"A {style} of two friendly young children side by side, each pointing at the other, a soft equals sign between them indicating ""you/we are ___"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""are"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.was,Nouns,Linking,Helping verbs,was,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Was' tells about one thing that already happened. | You say it about the past. | Try it like this: 'It was fun' or 'I was there.',universal,canonical,draft,"A {style} of a friendly young child looking back over their shoulder with a soft backward arrow indicating past tense, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""was"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.have,Nouns,Linking,Helping verbs,have,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Have' means something is yours, or it helps tell what's done. | You say it about what you hold or own. | Try it like this: 'I have it' or 'I have two.'",universal,canonical,draft,"A {style} of a friendly young child holding a single small cheerful object with both hands at chest height, ""I have ___"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""have"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.has,Nouns,Linking,Helping verbs,has,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Has' is like 'have' but for one other person or thing. | You say it about what someone else holds or owns. | Try it like this: 'She has it' or 'He has more.',universal,canonical,draft,"A {style} of a friendly young child gesturing toward a teddy bear next to another child, ""she/he has ___"", one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""has"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.had,Nouns,Linking,Helping verbs,had,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Had' tells about something you held or owned before. | You say it about the past. | Try it like this: 'I had one' or 'We had fun.',universal,canonical,draft,"A {style} of a friendly young child looking thoughtfully at an empty hand, with a soft past-tense backward arrow above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""had"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.could,Nouns,Linking,Helping verbs,could,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Could' means something was able to happen, or might happen. | You say it to ask nicely or to talk about a maybe. | Try it like this: 'Could I have one?'",universal,canonical,draft,"A {style} of a friendly young child shrugging gently with both palms up, a soft ""maybe"" curved arrow above them, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""could"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.helping.would,Nouns,Linking,Helping verbs,would,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Would' talks about something you might like or might do. | You say it to ask politely or share a wish. | Try it like this: 'Would you help me?' or 'I would like that.',universal,canonical,draft,"A {style} of a friendly young child considering two small cheerful objects in front of them, finger tapping chin, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""would"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.conj.or,Nouns,Linking,Conjunctions,or,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Or' shows a choice between two things. | You say it when you can pick one. | Try it like this: 'milk or water?' or 'this or that.',universal,canonical,draft,"A {style} of two cheerful objects (a small ball and a small star) on either side of a soft forked path icon, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""or"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.conj.so,Nouns,Linking,Conjunctions,so,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'So' shows what happened next because of something. | You say it to connect a reason to what came after. | Try it like this: 'I was tired, so I slept.'",universal,canonical,draft,"A {style} of a soft arrow leading from a small cheerful event icon to a friendly young child reacting with a small ""got it!"" face, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""so"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
